index,Date,tone_mean,tone_median,pos_share,neg_share,neu_share,n_sent,label_majority
0,2020-03-03,0.5759817,0.95290756,0.6597938144329897,0.08247422680412371,0.25773195876288657,97,positive
1,2020-02-28,0.5516277,0.87423277,0.624,0.056,0.32,125,positive
2,2020-02-27,0.62416404,0.9610641,0.7265625,0.078125,0.1953125,128,positive
3,2020-02-06,0.56031555,0.92459476,0.6590909090909091,0.09090909090909091,0.25,88,positive
4,2020-01-31,0.14155781,0.03914214,0.05,0.0,0.95,20,neutral
5,2020-01-30,0.56186265,0.8436717,0.622093023255814,0.03488372093023256,0.3430232558139535,172,positive
6,2020-01-28,0.68529195,0.9734468,0.7355371900826446,0.024793388429752067,0.2396694214876033,121,positive
7,2020-01-24,0.70224446,0.974147,0.7714285714285715,0.04285714285714286,0.18571428571428572,70,positive
8,2020-01-21,0.23818971,0.03605953,0.30303030303030304,0.06060606060606061,0.6363636363636364,33,neutral
9,2020-01-09,0.59444124,0.93222284,0.6764705882352942,0.058823529411764705,0.25735294117647056,136,positive
10,2019-12-17,0.55289954,0.66208893,0.5,0.0,0.5,20,neutral
11,2019-12-02,0.46986204,0.53865325,0.5,0.03333333333333333,0.4666666666666667,30,positive
12,2019-12-02,0.5426166,0.7861485,0.6153846153846154,0.07692307692307693,0.3076923076923077,13,positive
13,2019-11-26,0.3976653,0.44644484,0.47761194029850745,0.07462686567164178,0.44776119402985076,67,positive
14,2019-11-25,0.53379333,0.78323835,0.5921052631578947,0.039473684210526314,0.3684210526315789,76,positive
15,2019-11-25,0.41648436,0.36308923,0.48863636363636365,0.022727272727272728,0.48863636363636365,88,neutral
16,2019-11-21,0.29499808,0.35966548,0.3793103448275862,0.12643678160919541,0.4827586206896552,87,neutral
17,2019-11-20,0.49173287,0.72281885,0.5454545454545454,0.03636363636363636,0.4,55,positive
18,2019-11-18,0.400892,0.105754465,0.4375,0.0,0.5625,16,neutral
19,2019-11-18,0.58356524,0.8168406,0.6078431372549019,0.0,0.39215686274509803,51,positive
20,2019-11-18,0.3022086,0.010178702,0.34782608695652173,0.0,0.6521739130434783,23,neutral
21,2019-10-23,0.3482407,0.213948,0.4166666666666667,0.0625,0.5208333333333334,48,neutral
22,2019-10-17,0.56337136,0.7525273,0.5909090909090909,0.045454545454545456,0.36363636363636365,22,positive
23,2019-10-16,0.64624834,0.9809386,0.7,0.05714285714285714,0.24285714285714285,70,positive
24,2019-10-11,0.32107943,0.17445125,0.39814814814814814,0.07407407407407407,0.5277777777777778,108,neutral
25,2019-10-11,0.49955592,0.46609908,0.4915254237288136,0.0,0.5084745762711864,59,neutral
26,2019-10-10,0.48430422,0.67488366,0.5377358490566038,0.05660377358490566,0.4056603773584906,106,positive
27,2019-10-08,0.77926517,0.9795389,0.8333333333333334,0.023809523809523808,0.14285714285714285,84,positive
28,2019-09-25,0.49973395,0.50919855,0.5053763440860215,0.010752688172043012,0.4731182795698925,93,positive
30,2019-09-24,0.7442144,0.9738186,0.7889908256880734,0.027522935779816515,0.1834862385321101,109,positive
31,2019-09-17,0.7116743,0.96017194,0.7083333333333334,0.020833333333333332,0.25,48,positive
32,2019-09-13,0.5619851,0.74490106,0.5454545454545454,0.0,0.45454545454545453,33,positive
33,2019-09-13,0.74892974,0.9793996,0.75,0.020833333333333332,0.22916666666666666,48,positive
34,2019-09-05,0.6116663,0.72945094,0.6923076923076923,0.0,0.3076923076923077,13,positive
35,2019-09-02,0.60611635,0.7047899,0.6190476190476191,0.0,0.38095238095238093,21,positive
36,2019-08-27,0.56936777,0.91485405,0.65,0.0875,0.25,80,positive
37,2019-08-19,0.3168197,0.18871608,0.38461538461538464,0.09615384615384616,0.5192307692307693,52,neutral
38,2019-08-18,0.11441299,0.018569775,0.09090909090909091,0.0,0.9090909090909091,11,neutral
39,2019-08-16,0.4543287,0.6518561,0.55,0.08,0.37,100,positive
40,2019-08-06,0.5317016,0.83999777,0.6307692307692307,0.08461538461538462,0.2846153846153846,130,positive
41,2019-07-26,0.4304229,0.435199,0.4835164835164835,0.06593406593406594,0.45054945054945056,91,positive
42,2019-07-23,0.40721214,0.41149008,0.46153846153846156,0.057692307692307696,0.4807692307692308,52,neutral
43,2019-07-03,0.49884573,0.53389716,0.5,0.0,0.5,16,neutral
44,2019-07-03,0.44357872,0.28933817,0.4444444444444444,0.0,0.5555555555555556,18,neutral
45,2019-06-21,0.2535465,0.0850719,0.19047619047619047,0.0,0.8095238095238095,21,neutral
46,2019-06-19,0.4170086,0.74083245,0.5833333333333334,0.16666666666666666,0.25,60,positive
47,2019-06-19,0.46130785,0.6160763,0.5480769230769231,0.0673076923076923,0.38461538461538464,104,positive
48,2019-06-18,0.56961405,0.68605596,0.5641025641025641,0.0,0.4358974358974359,39,positive
49,2019-06-14,0.13836001,0.011605312,0.24324324324324326,0.08108108108108109,0.6486486486486487,37,neutral
50,2019-06-06,0.4973548,0.7829102,0.5784313725490197,0.0784313725490196,0.3431372549019608,102,positive
51,2019-05-17,0.39875692,0.44119918,0.4927536231884058,0.08695652173913043,0.42028985507246375,69,positive
52,2019-04-29,0.594257,0.8005048,0.6203703703703703,0.009259259259259259,0.37037037037037035,108,positive
53,2019-03-29,0.4218951,0.830088,0.5445544554455446,0.12871287128712872,0.32673267326732675,101,positive
54,2019-03-26,0.53327334,0.77664554,0.5483870967741935,0.010752688172043012,0.44086021505376344,93,positive
55,2019-03-08,0.548696,0.85251874,0.625,0.05,0.325,40,positive
56,2019-02-28,0.21114652,0.032608915,0.2727272727272727,0.07792207792207792,0.6493506493506493,77,neutral
57,2019-02-26,0.38939697,0.17438461,0.3684210526315789,0.0,0.631578947368421,57,neutral
58,2019-02-18,0.42462873,0.4760476,0.463768115942029,0.0,0.5362318840579711,69,neutral
59,2019-01-25,0.5382425,0.8894638,0.6627906976744186,0.09302325581395349,0.2441860465116279,86,positive
60,2019-01-24,0.54863435,0.9057437,0.6532258064516129,0.0967741935483871,0.25,124,positive
61,2019-01-21,0.03645682,0.0058396896,0.16666666666666666,0.17857142857142858,0.6547619047619048,84,neutral
62,2019-01-03,0.40843812,0.4840932,0.4895833333333333,0.08333333333333333,0.4270833333333333,96,positive
63,2018-12-12,0.6113631,0.82228255,0.6538461538461539,0.0,0.34615384615384615,52,positive
64,2018-10-30,0.6081164,0.9168196,0.6521739130434783,0.021739130434782608,0.32608695652173914,46,positive
65,2018-09-17,0.32750145,0.25617924,0.4146341463414634,0.0975609756097561,0.4878048780487805,41,neutral
66,2018-08-28,0.24422881,0.049178693,0.3888888888888889,0.14814814814814814,0.46296296296296297,54,neutral
67,2018-08-28,0.37525746,0.2030622,0.41935483870967744,0.06451612903225806,0.5161290322580645,31,neutral
68,2018-08-17,0.5164821,0.79607373,0.5701754385964912,0.05263157894736842,0.3684210526315789,114,positive
69,2018-08-14,0.3610741,0.39335817,0.43023255813953487,0.11627906976744186,0.45348837209302323,86,neutral
70,2018-08-13,0.37447488,0.23841032,0.45454545454545453,0.06818181818181818,0.4772727272727273,44,neutral
71,2018-08-08,0.48953405,0.77312505,0.5714285714285714,0.05357142857142857,0.35714285714285715,112,positive
72,2018-08-07,0.5510478,0.84189516,0.59375,0.03125,0.375,32,positive
73,2018-08-04,0.25069594,0.017383592,0.28125,0.03125,0.6875,32,neutral
74,2018-07-27,0.4968994,0.630305,0.5254237288135594,0.01694915254237288,0.4576271186440678,59,positive
75,2018-07-27,0.6144867,0.9065008,0.6632653061224489,0.01020408163265306,0.32653061224489793,98,positive
76,2018-07-26,0.49975598,0.4887797,0.5,0.0,0.5,48,neutral
77,2018-07-25,0.4006438,0.37553465,0.49056603773584906,0.09433962264150944,0.41509433962264153,53,positive
78,2018-07-20,0.18314092,0.04188834,0.391304347826087,0.21739130434782608,0.391304347826087,46,neutral
79,2018-07-17,0.56353956,0.81794107,0.632,0.048,0.32,125,positive
80,2018-07-13,0.50359666,0.6023493,0.5408163265306123,0.01020408163265306,0.4489795918367347,98,positive
81,2018-07-10,0.56828845,0.8664539,0.6078431372549019,0.0196078431372549,0.37254901960784315,51,positive
82,2018-07-03,0.47125834,0.62398666,0.54,0.03,0.43,100,positive
83,2018-06-30,0.5246442,0.669556,0.5740740740740741,0.027777777777777776,0.39814814814814814,108,positive
84,2018-05-28,0.37951955,0.4063155,0.42105263157894735,0.07894736842105263,0.5,38,neutral
85,2018-05-21,0.6489819,0.93656045,0.6888888888888889,0.03333333333333333,0.2777777777777778,90,positive
86,2018-05-09,0.37469706,0.15767373,0.4583333333333333,0.041666666666666664,0.5,24,neutral
87,2018-05-09,0.34944943,0.55955124,0.5357142857142857,0.08928571428571429,0.375,56,positive
88,2018-05-04,0.37073025,0.3044911,0.43243243243243246,0.08108108108108109,0.4864864864864865,37,neutral
89,2018-05-03,0.49152514,0.74237484,0.5454545454545454,0.030303030303030304,0.42424242424242425,33,positive
90,2018-04-24,0.5047384,0.80853283,0.5833333333333334,0.06060606060606061,0.3560606060606061,132,positive
91,2018-04-23,0.7313497,0.93174416,0.7441860465116279,0.0,0.2558139534883721,43,positive
92,2018-04-18,0.470305,0.5867932,0.5402298850574713,0.034482758620689655,0.42528735632183906,87,positive
93,2018-04-10,0.6635615,0.8904571,0.7019230769230769,0.019230769230769232,0.27884615384615385,104,positive
94,2018-03-22,0.5074327,0.75775397,0.5736434108527132,0.05426356589147287,0.37209302325581395,129,positive
95,2018-03-12,0.25647518,0.05976492,0.33035714285714285,0.0625,0.6071428571428571,112,neutral
96,2018-03-06,0.52080214,0.7103287,0.5873015873015873,0.05555555555555555,0.35714285714285715,126,positive
98,2018-01-19,0.5591853,0.79423285,0.5857142857142857,0.014285714285714285,0.4,70,positive
99,2018-01-17,0.47366586,0.63400817,0.5232558139534884,0.05813953488372093,0.4069767441860465,86,positive
101,2018-01-12,0.7073497,0.89218265,0.75,0.0,0.25,28,positive
102,2018-01-04,0.58368766,0.8270847,0.6767676767676768,0.06060606060606061,0.25252525252525254,99,positive
103,2017-12-13,0.35860103,0.27341887,0.39655172413793105,0.06896551724137931,0.5344827586206896,58,neutral
104,2017-11-28,0.32342637,0.07598541,0.3442622950819672,0.01639344262295082,0.639344262295082,61,neutral
105,2017-11-27,0.60562134,0.96325946,0.6698113207547169,0.0660377358490566,0.25471698113207547,106,positive
106,2017-11-27,0.37147164,0.41311696,0.48936170212765956,0.10638297872340426,0.3617021276595745,47,positive
107,2017-11-21,0.5263892,0.89220715,0.6101694915254238,0.06779661016949153,0.3220338983050847,118,positive
108,2017-11-20,0.54155546,0.7918416,0.5833333333333334,0.03125,0.3854166666666667,96,positive
109,2017-11-17,0.5855545,0.81965184,0.6050420168067226,0.025210084033613446,0.3697478991596639,119,positive
110,2017-11-11,0.3403545,0.23955083,0.43548387096774194,0.08064516129032258,0.4838709677419355,124,neutral
111,2017-11-08,0.538332,0.7501241,0.5701754385964912,0.02631578947368421,0.40350877192982454,114,positive
112,2017-10-27,0.35324398,0.46426716,0.484375,0.140625,0.375,64,positive
113,2017-10-26,0.44532093,0.53493917,0.5078125,0.0546875,0.4375,128,positive
114,2017-10-25,0.699788,0.9511,0.7352941176470589,0.0196078431372549,0.24509803921568626,102,positive
115,2017-10-24,0.513969,0.6438772,0.5811965811965812,0.02564102564102564,0.39316239316239315,117,positive
116,2017-10-23,0.529445,0.77441925,0.6071428571428571,0.05357142857142857,0.33035714285714285,112,positive
117,2017-10-18,0.5459181,0.8588459,0.6021505376344086,0.053763440860215055,0.34408602150537637,93,positive
118,2017-10-04,0.6528747,0.93230957,0.7047619047619048,0.02857142857142857,0.26666666666666666,105,positive
119,2017-09-21,0.6328237,0.9151206,0.6694915254237288,0.01694915254237288,0.3135593220338983,118,positive
120,2017-09-20,0.504673,0.64005166,0.504950495049505,0.019801980198019802,0.46534653465346537,101,positive
121,2017-09-06,0.39021236,0.4475406,0.3469387755102041,0.0,0.6530612244897959,49,neutral
122,2017-09-04,0.2637253,0.1191213,0.32407407407407407,0.09259259259259259,0.5833333333333334,108,neutral
123,2017-08-30,0.49639592,0.9033531,0.6320754716981132,0.12264150943396226,0.24528301886792453,106,positive
124,2017-08-29,0.5663517,0.8690176,0.6375,0.0625,0.2875,80,positive
125,2017-08-29,0.33545285,0.13275564,0.3723404255319149,0.0425531914893617,0.5851063829787234,94,neutral
126,2017-08-25,0.37634116,0.19195434,0.391304347826087,0.014492753623188406,0.5942028985507246,69,neutral
127,2017-08-22,0.49401864,0.6407098,0.5445544554455446,0.0297029702970297,0.42574257425742573,101,positive
128,2017-07-28,0.33851224,0.25716144,0.4336283185840708,0.07964601769911504,0.48672566371681414,113,neutral
129,2017-07-26,0.33168754,0.08558535,0.3697478991596639,0.025210084033613446,0.6050420168067226,119,neutral
130,2017-07-26,0.53835845,0.778865,0.6082474226804123,0.030927835051546393,0.36082474226804123,97,positive
131,2017-07-26,0.5039736,0.7990335,0.5543478260869565,0.03260869565217391,0.41304347826086957,92,positive
132,2017-07-14,0.42519295,0.31387043,0.43010752688172044,0.021505376344086023,0.5483870967741935,93,neutral
133,2017-07-11,0.5409735,0.8421341,0.5384615384615384,0.0,0.46153846153846156,65,positive
134,2017-07-10,0.6163495,0.90173626,0.6271186440677966,0.0,0.3728813559322034,59,positive
135,2017-07-04,0.49186748,0.74725235,0.5555555555555556,0.08888888888888889,0.35555555555555557,45,positive
136,2017-07-03,0.62619257,0.9092434,0.6268656716417911,0.014925373134328358,0.3582089552238806,67,positive
137,2017-07-03,0.48675224,0.7145459,0.6060606060606061,0.09090909090909091,0.30303030303030304,99,positive
138,2017-06-06,0.37065107,0.30921203,0.43137254901960786,0.0784313725490196,0.49019607843137253,51,neutral
139,2017-06-06,0.3786881,0.3366164,0.46774193548387094,0.08870967741935484,0.4435483870967742,124,positive
140,2017-05-26,0.3862686,0.27020067,0.4,0.022222222222222223,0.5777777777777777,90,neutral
141,2017-05-25,0.3870311,0.19411214,0.44776119402985076,0.029850746268656716,0.5223880597014925,67,neutral
142,2017-05-24,0.43449274,0.43564737,0.4953271028037383,0.04672897196261682,0.45794392523364486,107,positive
143,2017-03-31,0.547736,0.7359816,0.5806451612903226,0.016129032258064516,0.3870967741935484,62,positive
144,2017-03-28,0.29700458,0.39942622,0.475,0.1875,0.3375,160,positive
145,2017-03-23,0.10568678,0.0059764553,0.3387096774193548,0.24193548387096775,0.41935483870967744,62,neutral
146,2017-03-14,0.43022308,0.46817428,0.48,0.07,0.44,100,positive
147,2017-03-14,0.49651045,0.5089866,0.5172413793103449,0.0,0.4827586206896552,29,positive
148,2017-03-11,0.36940587,0.14411539,0.40625,0.041666666666666664,0.5520833333333334,96,neutral
149,2017-03-10,0.45777303,0.6271968,0.5384615384615384,0.07692307692307693,0.38461538461538464,52,positive
150,2017-03-07,0.57044685,0.87631714,0.5777777777777777,0.0,0.4222222222222222,45,positive
151,2017-01-10,0.6406458,0.983268,0.7222222222222222,0.05555555555555555,0.2222222222222222,72,positive
152,2017-01-05,0.079236254,0.015525587,0.26785714285714285,0.20535714285714285,0.5267857142857143,112,neutral
153,2016-12-06,0.5841968,0.879997,0.5869565217391305,0.0,0.41304347826086957,46,positive
154,2016-11-23,0.21277252,0.04785007,0.3137254901960784,0.10784313725490197,0.5784313725490197,102,neutral
155,2016-11-23,0.3607205,0.09816323,0.42424242424242425,0.06060606060606061,0.5151515151515151,66,neutral
156,2016-11-21,0.3789246,0.47695786,0.5,0.10416666666666667,0.3854166666666667,96,positive
157,2016-09-30,0.5121574,0.6438893,0.525,0.0,0.475,40,positive
158,2016-09-30,0.5136801,0.6377079,0.5116279069767442,0.0,0.4883720930232558,43,positive
159,2016-09-29,0.28473023,0.24283017,0.4492753623188406,0.14492753623188406,0.391304347826087,69,positive
160,2016-09-22,0.28146854,0.043611173,0.33884297520661155,0.05785123966942149,0.6033057851239669,121,neutral
161,2016-09-21,-0.15532205,0.0014530935,0.08860759493670886,0.3037974683544304,0.6075949367088608,79,neutral
162,2016-09-06,0.5328236,0.8551359,0.625,0.0625,0.3125,80,positive
163,2016-08-30,0.4672738,0.8955559,0.5816326530612245,0.11224489795918367,0.30612244897959184,98,positive
164,2016-08-16,0.28520918,0.048975065,0.38372093023255816,0.09302325581395349,0.5232558139534884,86,neutral
165,2016-07-21,0.11615617,0.0022311546,0.2033898305084746,0.13559322033898305,0.6610169491525424,59,neutral
166,2016-07-15,0.24853995,0.10341266,0.3108108108108108,0.0945945945945946,0.5945945945945946,74,neutral
167,2016-07-14,0.2920921,0.15678054,0.37209302325581395,0.10465116279069768,0.5232558139534884,86,neutral
168,2016-07-13,0.5219745,0.70150363,0.5901639344262295,0.03278688524590164,0.3770491803278688,61,positive
169,2016-07-12,0.3714771,0.24862438,0.45161290322580644,0.08064516129032258,0.45161290322580644,62,positive
170,2016-07-05,0.29731557,0.16096249,0.3548387096774194,0.06451612903225806,0.5645161290322581,62,neutral
171,2016-06-03,0.37284076,0.14980322,0.3883495145631068,0.02912621359223301,0.5825242718446602,103,neutral
172,2016-05-23,0.42635658,0.38146687,0.4578313253012048,0.024096385542168676,0.5180722891566265,83,neutral
173,2016-05-17,0.47131318,0.60769856,0.5652173913043478,0.08695652173913043,0.34782608695652173,46,positive
174,2016-05-16,0.648225,0.8308782,0.6585365853658537,0.0,0.34146341463414637,41,positive
175,2016-04-28,0.37399518,0.44921774,0.48484848484848486,0.12121212121212122,0.3939393939393939,66,positive
176,2016-04-11,0.37644136,0.11082381,0.37037037037037035,0.0,0.6296296296296297,54,neutral
177,2016-03-18,0.26860446,0.0320203,0.34831460674157305,0.07865168539325842,0.5730337078651685,89,neutral
178,2016-03-18,0.3204448,0.21698567,0.43,0.12,0.43,100,positive
179,2016-02-23,0.26732585,0.10333058,0.4067796610169492,0.14689265536723164,0.4406779661016949,177,neutral
180,2016-02-10,0.5256741,0.666463,0.5370370370370371,0.0,0.46296296296296297,54,positive
181,2016-01-19,0.54394543,0.91917264,0.5875,0.0375,0.375,80,positive
182,2016-01-07,0.25465652,0.17385247,0.41964285714285715,0.16964285714285715,0.4107142857142857,112,positive
183,2015-11-24,0.33082706,0.15510902,0.32786885245901637,0.00819672131147541,0.6557377049180327,122,neutral
184,2015-11-24,0.22181405,0.039437488,0.36486486486486486,0.10810810810810811,0.527027027027027,74,neutral
185,2015-11-14,0.38720527,0.27063715,0.390625,0.015625,0.5859375,128,neutral
186,2015-11-03,0.59237236,0.8939067,0.6666666666666666,0.023809523809523808,0.30952380952380953,42,positive
187,2015-10-27,0.42030784,0.3344168,0.47191011235955055,0.056179775280898875,0.4606741573033708,89,neutral
188,2015-10-20,0.6136776,0.86404246,0.6470588235294118,0.0,0.35294117647058826,119,positive
189,2015-10-02,0.3133331,0.089952305,0.38016528925619836,0.06611570247933884,0.5537190082644629,121,neutral
190,2015-09-29,0.12888935,0.0034322636,0.264,0.136,0.584,125,neutral
191,2015-09-16,0.20900439,0.074642606,0.33962264150943394,0.1509433962264151,0.5094339622641509,53,neutral
192,2015-09-02,0.095069245,0.00512024,0.18604651162790697,0.10852713178294573,0.7054263565891473,129,neutral
193,2015-08-28,0.35938698,0.18762967,0.3875,0.0375,0.575,80,neutral
194,2015-08-07,0.45053986,0.41202205,0.48,0.0,0.52,25,neutral
195,2015-07-24,0.4394051,0.29487085,0.4482758620689655,0.0,0.5517241379310345,29,neutral
196,2015-07-21,0.34117487,0.1735178,0.40816326530612246,0.05102040816326531,0.5204081632653061,98,neutral
197,2015-07-03,0.15934682,0.020475736,0.21739130434782608,0.043478260869565216,0.7391304347826086,46,neutral
198,2015-07-02,0.37161195,0.26636326,0.43859649122807015,0.05263157894736842,0.5,114,neutral
199,2015-07-01,0.4293952,0.5115937,0.5087719298245614,0.03508771929824561,0.45614035087719296,57,positive
200,2015-06-26,0.48862183,0.6558188,0.5533980582524272,0.06796116504854369,0.36893203883495146,103,positive
201,2015-06-17,0.30186203,0.07157933,0.40594059405940597,0.09900990099009901,0.49504950495049505,101,neutral
202,2015-06-10,0.41013512,0.3971501,0.4230769230769231,0.02564102564102564,0.5256410256410257,78,neutral
203,2015-06-03,0.27411017,0.31173533,0.4421052631578947,0.17894736842105263,0.3684210526315789,95,positive
204,2015-05-22,0.595501,0.90179116,0.6326530612244898,0.0,0.3673469387755102,49,positive
205,2015-05-20,0.5083564,0.696885,0.5660377358490566,0.05660377358490566,0.3584905660377358,53,positive
206,2015-05-20,0.4197064,0.37671834,0.45454545454545453,0.05194805194805195,0.4935064935064935,77,neutral
207,2015-05-18,0.33438644,0.15984708,0.4069767441860465,0.05813953488372093,0.5348837209302325,86,neutral
208,2015-04-07,0.41997156,0.35117885,0.45977011494252873,0.034482758620689655,0.5057471264367817,87,neutral
209,2015-03-24,0.43805194,0.6271606,0.5540540540540541,0.06756756756756757,0.3783783783783784,74,positive
210,2015-03-17,0.38636374,0.20897649,0.4411764705882353,0.0392156862745098,0.5196078431372549,102,neutral
211,2015-02-24,0.25536653,0.124141105,0.3541666666666667,0.125,0.5138888888888888,144,neutral
212,2015-02-20,0.19271268,0.018960103,0.32954545454545453,0.14772727272727273,0.5113636363636364,88,neutral
213,2015-01-30,0.23627937,0.06039363,0.4411764705882353,0.17647058823529413,0.38235294117647056,102,positive
214,2015-01-30,0.6972479,0.93862855,0.7727272727272727,0.0,0.22727272727272727,22,positive
215,2015-01-30,0.5347775,0.80637217,0.6052631578947368,0.05263157894736842,0.34210526315789475,38,positive
216,2015-01-23,0.34082127,0.48485446,0.5061728395061729,0.1728395061728395,0.30864197530864196,81,positive
217,2015-01-08,0.4838772,0.8455941,0.6122448979591837,0.11224489795918367,0.2755102040816326,98,positive
218,2014-12-03,0.6561805,0.95535064,0.6511627906976745,0.0,0.3488372093023256,43,positive
219,2014-11-27,0.5583603,0.8386916,0.56,0.04,0.4,25,positive
220,2014-11-05,0.38225165,0.27715138,0.41836734693877553,0.02040816326530612,0.5612244897959183,98,neutral
221,2014-10-29,0.31186712,0.11380727,0.4146341463414634,0.07317073170731707,0.5121951219512195,82,neutral
222,2014-10-20,0.4313056,0.4650429,0.4897959183673469,0.04081632653061224,0.46938775510204084,98,positive
223,2014-10-20,0.5720415,0.79760313,0.6122448979591837,0.02040816326530612,0.3673469387755102,49,positive
224,2014-09-30,0.46038222,0.76529497,0.6101694915254238,0.1016949152542373,0.288135593220339,59,positive
225,2014-09-25,0.44191673,0.41890815,0.4657534246575342,0.0410958904109589,0.4931506849315068,73,neutral
226,2014-09-24,0.40226704,0.16631994,0.43243243243243246,0.0,0.5675675675675675,37,neutral
227,2014-09-23,0.27820742,0.0547877,0.3586206896551724,0.06896551724137931,0.5655172413793104,145,neutral
